id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
166513076,123425,1574286449,mod_quiz,started,attempt,2384488.0,quiz_attempts,2060,123425.0,N;,c,12842.0
166514900,138300,1574286883,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166515620,123425,1574287063,mod_quiz,submitted,attempt,2384488.0,quiz_attempts,2060,123425.0,"a:2:{s:11:""submitterid"";s:6:""123425"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166515658,123425,1574287072,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166517774,132747,1574287524,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166518259,121053,1574287613,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166518397,121796,1574287638,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166518560,121053,1574287677,mod_quiz,submitted,attempt,2384432.0,quiz_attempts,2060,121053.0,"a:2:{s:11:""submitterid"";s:6:""121053"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166518585,121053,1574287681,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166518891,121049,1574287737,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166519267,138454,1574287805,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166519283,138454,1574287809,mod_quiz,started,attempt,2384622.0,quiz_attempts,2060,138454.0,N;,c,12842.0
166520503,92072,1574288040,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166520532,92072,1574288046,mod_quiz,started,attempt,2384644.0,quiz_attempts,2060,92072.0,N;,c,12842.0
166520571,137017,1574288050,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166521011,92072,1574288125,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166521025,138080,1574288126,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166521029,138080,1574288127,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166522140,138454,1574288321,mod_quiz,submitted,attempt,2384622.0,quiz_attempts,2060,138454.0,"a:2:{s:11:""submitterid"";s:6:""138454"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166522172,139264,1574288327,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166522292,139264,1574288356,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166522364,92072,1574288369,mod_quiz,submitted,attempt,2384644.0,quiz_attempts,2060,92072.0,"a:2:{s:11:""submitterid"";s:5:""92072"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166522825,139264,1574288454,mod_quiz,started,attempt,2384710.0,quiz_attempts,2060,139264.0,N;,c,12842.0
166524298,139293,1574288723,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166524348,139293,1574288732,mod_quiz,started,attempt,2384741.0,quiz_attempts,2060,139293.0,N;,c,12842.0
166524723,47289,1574288799,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166524759,47289,1574288806,mod_quiz,started,attempt,2384753.0,quiz_attempts,2060,47289.0,N;,c,12842.0
166525744,93223,1574288962,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166525836,138734,1574288975,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166525854,93223,1574288977,mod_quiz,started,attempt,2384784.0,quiz_attempts,2060,93223.0,N;,c,12842.0
166525928,138734,1574288986,mod_quiz,started,attempt,2384786.0,quiz_attempts,2060,138734.0,N;,c,12842.0
166527797,137798,1574289063,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166531758,138811,1574289254,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166531803,138811,1574289261,mod_quiz,started,attempt,2384818.0,quiz_attempts,2060,138811.0,N;,c,12842.0
166532820,137930,1574289367,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166534085,87798,1574289416,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166534161,87798,1574289421,mod_quiz,started,attempt,2384840.0,quiz_attempts,2060,87798.0,N;,c,12842.0
166536200,87798,1574289527,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166536287,87798,1574289541,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166537570,137930,1574289741,mod_quiz,submitted,attempt,2382507.0,quiz_attempts,2060,137930.0,"a:2:{s:11:""submitterid"";s:6:""137930"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166537677,137930,1574289757,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166538345,138734,1574289875,mod_quiz,submitted,attempt,2384786.0,quiz_attempts,2060,138734.0,"a:2:{s:11:""submitterid"";s:6:""138734"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166538978,138734,1574289980,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166543316,137252,1574290659,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166543640,137252,1574290715,mod_quiz,submitted,attempt,2383573.0,quiz_attempts,2060,137252.0,"a:2:{s:11:""submitterid"";s:6:""137252"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166543760,132432,1574290741,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166544121,137798,1574290816,mod_quiz,submitted,attempt,2384356.0,quiz_attempts,2060,137798.0,"a:2:{s:11:""submitterid"";s:6:""137798"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166544191,137252,1574290830,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166546739,99460,1574291317,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166548290,138811,1574291586,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166548327,137880,1574291594,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166548365,137880,1574291600,mod_quiz,started,attempt,2385119.0,quiz_attempts,2060,137880.0,N;,c,12842.0
166548465,138811,1574291623,mod_quiz,submitted,attempt,2384818.0,quiz_attempts,2060,138811.0,"a:2:{s:11:""submitterid"";s:6:""138811"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166549712,132689,1574291856,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166549762,132689,1574291866,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166549832,132689,1574291880,mod_quiz,started,attempt,2385156.0,quiz_attempts,2060,132689.0,N;,c,12842.0
166551604,136831,1574292186,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166551655,136831,1574292194,mod_quiz,started,attempt,2385193.0,quiz_attempts,2060,136831.0,N;,c,12842.0
166553540,138734,1574292528,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166553817,122102,1574292584,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166553821,122102,1574292585,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166554553,139099,1574292708,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166554619,139099,1574292721,mod_quiz,started,attempt,2385246.0,quiz_attempts,2060,139099.0,N;,c,12842.0
166554985,137477,1574292776,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166555047,137477,1574292790,mod_quiz,started,attempt,2385255.0,quiz_attempts,2060,137477.0,N;,c,12842.0
166555669,136831,1574292892,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166556296,138115,1574292999,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166556430,93240,1574293024,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166556449,138115,1574293028,mod_quiz,started,attempt,2385277.0,quiz_attempts,2060,138115.0,N;,c,12842.0
166556751,132689,1574293084,mod_quiz,submitted,attempt,2385156.0,quiz_attempts,2060,132689.0,"a:2:{s:11:""submitterid"";s:6:""132689"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166557412,88760,1574293184,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166557512,88760,1574293199,mod_quiz,started,attempt,2385296.0,quiz_attempts,2060,88760.0,N;,c,12842.0
166557636,89896,1574293220,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166557711,88760,1574293234,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166557848,122102,1574293256,mod_quiz,submitted,attempt,2384465.0,quiz_attempts,2060,122102.0,"a:2:{s:11:""submitterid"";s:6:""122102"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166558004,122102,1574293279,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166558060,91297,1574293289,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166558343,89896,1574293340,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166558360,89896,1574293344,mod_quiz,started,attempt,2385317.0,quiz_attempts,2060,89896.0,N;,c,12842.0
166558560,132689,1574293387,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166559527,7159,1574293535,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166559601,7159,1574293553,mod_quiz,started,attempt,2385335.0,quiz_attempts,2060,7159.0,N;,c,12842.0
166559634,89516,1574293559,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166560246,89516,1574293687,mod_quiz,submitted,attempt,2379246.0,quiz_attempts,2060,89516.0,"a:2:{s:11:""submitterid"";s:5:""89516"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166560540,89896,1574293748,mod_quiz,submitted,attempt,2385317.0,quiz_attempts,2060,89896.0,"a:2:{s:11:""submitterid"";s:5:""89896"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166560573,89896,1574293753,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166561947,7159,1574293981,mod_quiz,submitted,attempt,2385335.0,quiz_attempts,2060,7159.0,"a:2:{s:11:""submitterid"";s:4:""7159"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166562009,7159,1574293989,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166563624,93144,1574294317,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166564136,138145,1574294414,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166564586,54701,1574294507,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166564635,138112,1574294517,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166565283,54701,1574294642,mod_quiz,submitted,attempt,2381487.0,quiz_attempts,2060,54701.0,"a:2:{s:11:""submitterid"";s:5:""54701"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166565350,54701,1574294653,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166566763,63835,1574294962,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166566788,63835,1574294969,mod_quiz,started,attempt,2385500.0,quiz_attempts,2060,63835.0,N;,c,12842.0
166567060,139099,1574295020,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166567155,93144,1574295036,mod_quiz,started,attempt,2385505.0,quiz_attempts,2060,93144.0,N;,c,12842.0
166567505,139099,1574295092,mod_quiz,submitted,attempt,2385246.0,quiz_attempts,2060,139099.0,"a:2:{s:11:""submitterid"";s:6:""139099"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166567542,43643,1574295100,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166568219,138369,1574295218,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166568770,111956,1574295325,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166568792,138798,1574295329,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166568815,111956,1574295335,mod_quiz,started,attempt,2385548.0,quiz_attempts,2060,111956.0,N;,c,12842.0
166568848,138798,1574295343,mod_quiz,started,attempt,2385551.0,quiz_attempts,2060,138798.0,N;,c,12842.0
166570764,136709,1574295726,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166570786,136709,1574295731,mod_quiz,started,attempt,2385602.0,quiz_attempts,2060,136709.0,N;,c,12842.0
166570864,93144,1574295747,mod_quiz,submitted,attempt,2385505.0,quiz_attempts,2060,93144.0,"a:2:{s:11:""submitterid"";s:5:""93144"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166570906,93144,1574295757,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166570989,137738,1574295773,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166571463,137880,1574295861,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166571607,6434,1574295888,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166571634,43643,1574295892,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166571667,43643,1574295898,mod_quiz,started,attempt,2385620.0,quiz_attempts,2060,43643.0,N;,c,12842.0
166571733,137880,1574295911,mod_quiz,submitted,attempt,2385119.0,quiz_attempts,2060,137880.0,"a:2:{s:11:""submitterid"";s:6:""137880"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166571775,136920,1574295918,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166571811,136920,1574295924,mod_quiz,started,attempt,2385621.0,quiz_attempts,2060,136920.0,N;,c,12842.0
166572862,111956,1574296114,mod_quiz,submitted,attempt,2385548.0,quiz_attempts,2060,111956.0,"a:2:{s:11:""submitterid"";s:6:""111956"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166572905,111956,1574296125,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166573663,138841,1574296271,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166573687,138841,1574296276,mod_quiz,started,attempt,2385664.0,quiz_attempts,2060,138841.0,N;,c,12842.0
166574649,138841,1574296373,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166575078,121961,1574296445,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166575111,121900,1574296452,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166575157,121900,1574296458,mod_quiz,started,attempt,2385689.0,quiz_attempts,2060,121900.0,N;,c,12842.0
166575764,136920,1574296584,mod_quiz,submitted,attempt,2385621.0,quiz_attempts,2060,136920.0,"a:2:{s:11:""submitterid"";s:6:""136920"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166575918,136920,1574296611,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166576846,43643,1574296799,mod_quiz,submitted,attempt,2385620.0,quiz_attempts,2060,43643.0,"a:2:{s:11:""submitterid"";s:5:""43643"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166576973,43643,1574296816,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166577494,6434,1574296927,mod_quiz,submitted,attempt,2378326.0,quiz_attempts,2060,6434.0,"a:2:{s:11:""submitterid"";s:4:""6434"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166577520,6434,1574296931,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166577521,54786,1574296932,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166577584,6434,1574296944,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166579447,139283,1574297327,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166579491,139283,1574297334,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166579605,139283,1574297358,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166579672,139283,1574297379,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166579675,103283,1574297380,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166579981,103283,1574297459,mod_quiz,submitted,attempt,2384022.0,quiz_attempts,2060,103283.0,"a:2:{s:11:""submitterid"";s:6:""103283"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166580077,103283,1574297477,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166580101,1479,1574297485,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166580293,1479,1574297531,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166580302,1479,1574297535,mod_quiz,started,attempt,2385796.0,quiz_attempts,2060,1479.0,N;,c,12842.0
166580539,91147,1574297589,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166580557,138841,1574297592,mod_quiz,submitted,attempt,2385664.0,quiz_attempts,2060,138841.0,"a:2:{s:11:""submitterid"";s:6:""138841"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166580624,91147,1574297606,mod_quiz,started,attempt,2385810.0,quiz_attempts,2060,91147.0,N;,c,12842.0
166580918,121900,1574297683,mod_quiz,submitted,attempt,2385689.0,quiz_attempts,2060,121900.0,"a:2:{s:11:""submitterid"";s:6:""121900"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166580976,121900,1574297699,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582220,115869,1574297993,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582237,139283,1574297997,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582240,115869,1574297998,mod_quiz,started,attempt,2385849.0,quiz_attempts,2060,115869.0,N;,c,12842.0
166582352,139283,1574298021,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582425,139283,1574298037,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582494,139283,1574298055,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582553,139283,1574298072,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582622,139283,1574298090,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166582666,139283,1574298103,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166583949,88760,1574298377,mod_quiz,submitted,attempt,2385296.0,quiz_attempts,2060,88760.0,"a:2:{s:11:""submitterid"";s:5:""88760"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166584775,136977,1574298543,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166584823,136977,1574298552,mod_quiz,started,attempt,2385907.0,quiz_attempts,2060,136977.0,N;,c,12842.0
166585854,132366,1574298794,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166585907,132366,1574298805,mod_quiz,started,attempt,2385940.0,quiz_attempts,2060,132366.0,N;,c,12842.0
166589279,115869,1574299586,mod_quiz,submitted,attempt,2385849.0,quiz_attempts,2060,115869.0,"a:2:{s:11:""submitterid"";s:6:""115869"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166589324,115869,1574299596,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166589432,115869,1574299624,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166589618,115869,1574299647,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166589709,137119,1574299664,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166590050,139283,1574299741,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166591595,139283,1574300102,mod_quiz,started,attempt,2386081.0,quiz_attempts,2060,139283.0,N;,c,12842.0
166601233,100158,1574302434,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166601437,137971,1574302481,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166601491,137971,1574302494,mod_quiz,started,attempt,2386319.0,quiz_attempts,2060,137971.0,N;,c,12842.0
166606613,132729,1574304052,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166608160,138700,1574304544,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166608166,138700,1574304547,mod_quiz,started,attempt,2386490.0,quiz_attempts,2060,138700.0,N;,c,12842.0
166609395,136741,1574305017,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166612225,76227,1574306246,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166612404,136945,1574306361,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166612419,136945,1574306367,mod_quiz,started,attempt,2386542.0,quiz_attempts,2060,136945.0,N;,c,12842.0
166612582,136945,1574306476,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166613165,136945,1574306828,mod_quiz,submitted,attempt,2386542.0,quiz_attempts,2060,136945.0,"a:2:{s:11:""submitterid"";s:6:""136945"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166613180,136945,1574306837,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166614832,137767,1574308092,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166618414,137814,1574313320,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166618438,137814,1574313338,mod_quiz,started,attempt,2386602.0,quiz_attempts,2060,137814.0,N;,c,12842.0
166618698,137814,1574313739,mod_quiz,submitted,attempt,2386602.0,quiz_attempts,2060,137814.0,"a:2:{s:11:""submitterid"";s:6:""137814"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166618702,137814,1574313752,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166622204,137312,1574325586,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166624220,49360,1574328557,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166625479,30224,1574330042,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166626725,89962,1574331469,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166626728,89962,1574331473,mod_quiz,started,attempt,2386681.0,quiz_attempts,2060,89962.0,N;,c,12842.0
166627505,89962,1574332083,mod_quiz,submitted,attempt,2386681.0,quiz_attempts,2060,89962.0,"a:2:{s:11:""submitterid"";s:5:""89962"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
